"lat","lon","year","pop1","citystate","vc_per100k"
40.735657,-74.1723667,1972,386058,"Newark NJ",2043.21630428588
30.2265949,-93.2173758,1999,70816,"Lake Charles LA",2043.32354270221
29.6516344,-82.3248262,2008,113286,"Gainesville FL",2043.50052080575
26.1403635,-80.2133808,1998,52504,"Lauderhill FL",2043.65381685205
37.6688205,-122.0807964,1990,111498,"Hayward CA",2043.98285171034
37.9715592,-87.5710898,2002,123153,"Evansville IN",2044.61117471763
35.9606384,-83.9207392,1998,170399,"Knoxville TN",2044.61293786935
41.8239891,-71.4128343,2005,177392,"Providence RI",2044.62433480653
36.9741171,-122.0307963,1992,50863,"Santa Cruz CA",2044.70833415253
34.055103,-117.7499909,2004,155925,"Pomona CA",2045.21404521405
26.1224386,-80.1373174,1982,167702,"Fort Lauderdale FL",2045.29462975993
39.0911161,-94.4155068,1995,112642,"Independence MO",2045.41822765931
27.9658533,-82.8001026,2010,107685,"Clearwater FL",2045.78167804244
39.9525839,-75.1652215,1990,1585577,"Philadelphia PA",2046.00596502094
42.8713032,-112.4455344,2002,53318,"Pocatello ID",2046.21328631982
28.2919557,-81.407571,2005,57421,"Kissimmee FL",2046.28968495846
42.7261309,-87.7828523,2000,81855,"Racine WI",2046.30138659825
32.4487364,-99.7331439,2000,110442,"Abilene TX",2046.32295684613
43.661471,-70.2553259,1984,62401,"Portland ME",2046.44156343648
32.6400541,-117.0841955,1989,129581,"Chula Vista CA",2046.59633742601
32.7667955,-96.5991593,1987,89269,"Mesquite TX",2046.62312784953
32.8546197,-79.9748103,1975,54967,"North Charleston SC",2046.68255498754
38.2544472,-104.6091409,2004,104803,"Pueblo CO",2046.69713653235
41.49932,-81.6943605,1975,659931,"Cleveland OH",2046.72912774214
33.8883487,-118.3089624,1999,54428,"Gardena CA",2046.74064819578
40.7281575,-74.0776417,2007,240718,"Jersey City NJ",2046.79334324812
29.6910625,-95.2091006,2007,145235,"Pasadena TX",2047.02723172789
30.6953657,-88.0398912,1998,245233,"Mobile AL",2047.03282184698
29.7355047,-94.9774274,2005,65259,"Baytown TX",2047.22720237822
32.7554883,-97.3307658,1983,424651,"Fort Worth TX",2047.32827663187
36.0395247,-114.9817213,1994,91997,"Henderson NV",2047.89286607172
29.9940924,-90.2417434,1998,72263,"Kenner LA",2048.07439491856
43.661471,-70.2553259,2000,64249,"Portland ME",2048.28090709583
42.4999942,-96.4003069,2007,82942,"Sioux City IA",2048.41937739625
31.0982344,-97.342782,2006,57018,"Temple TX",2048.47591988495
40.9167654,-74.171811,1974,146690,"Paterson NJ",2048.53773263344
26.1224386,-80.1373174,1981,163677,"Fort Lauderdale FL",2048.546833092
40.6259316,-75.3704579,2001,52326,"Bethlehem PA",2048.69472155334
41.2619444,-95.8608333,1985,56124,"Council Bluffs IA",2049.03428123441
34.5794343,-118.1164613,1994,85894,"Palmdale CA",2049.03718536801
28.5383355,-81.3792365,1984,140541,"Orlando FL",2049.22406984439
37.9577016,-121.2907796,1980,149603,"Stockton CA",2049.42414256399
27.4989278,-82.5748194,2001,50787,"Bradenton FL",2049.73713745644
25.8900949,-80.1867138,2010,58786,"North Miami FL",2049.80777736196
42.8864468,-78.8783689,1986,339685,"Buffalo NY",2049.84029321283
42.466763,-70.9494938,2006,89322,"Lynn MA",2049.88692595329
40.8567662,-74.1284764,2009,66773,"Passaic NJ",2050.22988333608
39.7674578,-94.846681,1992,72917,"Saint Joseph MO",2050.27634159387
33.4255104,-111.9400054,2009,177486,"Tempe AZ",2050.8659837959
47.4941836,-111.2833449,1990,55097,"Great Falls MT",2050.92836270577
32.5251516,-93.7501789,1986,220945,"Shreveport LA",2051.18920998439
37.6390972,-120.9968782,1998,183305,"Modesto CA",2051.22609857887
34.0522342,-118.2436849,2003,3838838,"Los Angeles CA",2052.13140017891
32.3512601,-95.3010624,2005,91025,"Tyler TX",2052.18346608075
26.0112014,-80.1494901,1994,125974,"Hollywood FL",2052.80454697001
42.9633599,-85.6680863,1980,181602,"Grand Rapids MI",2053.39148247266
42.466763,-70.9494938,2008,90042,"Lynn MA",2053.48615090735
32.3512601,-95.3010624,2010,96900,"Tyler TX",2053.66357069143
39.0558235,-95.6890185,2005,122218,"Topeka KS",2053.70730988889
41.6362152,-70.934205,1987,96832,"New Bedford MA",2054.07303370787
37.9779776,-122.0310733,1987,108659,"Concord CA",2054.13265353077
33.4151843,-111.8314724,1995,324654,"Mesa AZ",2054.18691899684
39.7294319,-104.8319195,2000,236144,"Aurora CO",2054.25503082865
33.9816812,-118.2250725,1992,58149,"Huntington Park CA",2055.06543534713
43.0481221,-76.1474244,1989,154960,"Syracuse NY",2055.36912751678
26.5317866,-80.0905465,2006,68013,"Boynton Beach FL",2055.48939173393
37.688889,-97.336111,1975,259240,"Wichita KS",2055.62413207838
42.7261309,-87.7828523,2005,80503,"Racine WI",2055.82400655876
34.7464809,-92.2895948,1984,171265,"Little Rock AR",2055.87831722769
40.4406248,-79.9958864,1982,425814,"Pittsburgh PA",2056.53172511942
40.1164204,-88.2433829,1980,57176,"Champaign IL",2056.80705190989
45.5230622,-122.6764816,1977,384674,"Portland OR",2057.32646344697
37.688889,-97.336111,1976,256455,"Wichita KS",2057.67093642159
40.6259316,-75.3704579,2002,52530,"Bethlehem PA",2057.87169236627
41.878711,-71.3825558,1996,68517,"Pawtucket RI",2057.88344498446
36.0625795,-94.1574263,2008,73999,"Fayetteville AR",2058.13592075569
42.324204,-83.400211,2002,87578,"Westland MI",2058.73621229076
36.9741171,-122.0307963,2004,54888,"Santa Cruz CA",2058.73779332459
39.9259463,-75.1196199,1976,100000,"Camden NJ",2059
31.0982344,-97.342782,2008,58812,"Temple TX",2059.10358430252
26.2378597,-80.1247667,2009,101840,"Pompano Beach FL",2059.11233307148
42.7261309,-87.7828523,1984,84599,"Racine WI",2059.1259943971
42.8713032,-112.4455344,1998,52485,"Pocatello ID",2059.63608650091
26.7153424,-80.0533746,2006,99142,"West Palm Beach FL",2059.67198563676
34.0686206,-118.0275667,1993,108028,"El Monte CA",2061.50257340689
44.977753,-93.2650108,1983,377850,"Minneapolis MN",2062.45864761149
36.8507689,-76.2858726,2003,242077,"Norfolk VA",2062.5668692193
32.2217429,-110.926479,1984,372146,"Tucson AZ",2062.63133286398
36.0726354,-79.7919754,1989,184321,"Greensboro NC",2062.70582299358
40.9167654,-74.171811,1975,146730,"Paterson NJ",2062.97280719689
27.950575,-82.4571776,2010,335709,"Tampa FL",2063.09631258024
42.9956397,-71.4547891,1998,103675,"Manchester NH",2063.17820110924
41.223,-111.9738304,1985,69697,"Ogden UT",2063.2164942537
38.2544472,-104.6091409,1986,102747,"Pueblo CO",2063.32058356935
42.331427,-83.0457538,1977,1316352,"Detroit MI",2063.35387495138
39.0911161,-94.4155068,1996,113382,"Independence MO",2063.81965391332
34.0922335,-117.435048,2000,128929,"Fontana CA",2063.92665730751
41.8239891,-71.4128343,2010,178042,"Providence RI",2064.11970209276
33.9616801,-118.3531311,1994,113430,"Inglewood CA",2064.70951247465
27.9094665,-82.7873244,1990,65674,"Largo FL",2064.74403873679
41.6005448,-93.6091064,1990,193187,"Des Moines IA",2065.35636455869
33.8894598,-118.1597911,1997,53598,"Paramount CA",2065.37557371544
40.0378755,-76.3055144,2007,54562,"Lancaster PA",2065.54011949709
26.1947962,-98.1836216,2006,60658,"Pharr TX",2065.6797124864
39.2903848,-76.6121893,1968,911094,"Baltimore MD",2066.41685709707
33.930293,-118.2114603,1985,54392,"Lynwood CA",2066.48036475952
38.5815719,-121.4943996,2005,457347,"Sacramento CA",2066.48343599062
30.2240897,-92.0198427,1984,87338,"Lafayette LA",2066.68345966246
35.262082,-81.1873005,1994,59028,"Gastonia NC",2066.81574845836
32.7459645,-96.9977846,1991,94721,"Grand Prairie TX",2067.12344675415
40.4167022,-86.8752869,2005,60083,"Lafayette IN",2067.14045570294
29.6516344,-82.3248262,1982,78683,"Gainesville FL",2067.79100949379
40.8567662,-74.1284764,2010,69781,"Passaic NJ",2067.89813846176
42.7762015,-71.0772796,2009,60738,"Haverhill MA",2067.89818564984
33.9616801,-118.3531311,1995,110638,"Inglewood CA",2068.0055677073
27.773056,-82.64,1981,248151,"Saint Petersburg FL",2068.09563531882
42.240872,-83.2696509,1986,73715,"Taylor MI",2068.77840331005
36.3134397,-82.3534727,1997,53495,"Johnson City TN",2069.35227591364
35.1495343,-90.0489801,1990,610337,"Memphis TN",2069.51241691066
34.0522342,-118.2436849,1999,3650138,"Los Angeles CA",2069.59298525152
34.0922335,-117.435048,2001,131325,"Fontana CA",2070.43594136684
39.5349112,-119.7526886,1990,53367,"Sparks NV",2070.56795397905
34.0922335,-117.435048,1998,106815,"Fontana CA",2070.8701961335
42.9133602,-85.7053085,1998,67313,"Wyoming MI",2070.9224072616
40.4406248,-79.9958864,1983,426890,"Pittsburgh PA",2071.02532268266
33.8883487,-118.3089624,1989,51713,"Gardena CA",2071.04596523118
42.8864468,-78.8783689,1987,325787,"Buffalo NY",2071.29197911519
32.7764749,-79.9310512,2009,106873,"Charleston SC",2071.61771448355
26.1947962,-98.1836216,2005,57774,"Pharr TX",2071.86623740783
28.0344621,-80.5886646,2003,84558,"Palm Bay FL",2071.95061377989
33.8958492,-118.2200712,2003,96562,"Compton CA",2072.24373977341
33.9533487,-117.3961564,1982,178496,"Riverside CA",2072.31534600215
29.6516344,-82.3248262,2005,111313,"Gainesville FL",2072.53420534888
42.491944,-83.023889,1994,143338,"Warren MI",2072.72321366281
34.7303688,-86.5861037,2010,178584,"Huntsville AL",2072.97406262599
29.4241219,-98.4936282,2009,1373936,"San Antonio TX",2073.09510777795
38.9517053,-92.3340724,1991,69653,"Columbia MO",2073.13396407908
30.267153,-97.7430608,2010,754691,"Austin TX",2073.16636875224
33.8816818,-118.1170117,1993,65162,"Bellflower CA",2073.29425125073
39.9525839,-75.1652215,1995,1529848,"Philadelphia PA",2073.40860007007
43.0481221,-76.1474244,1998,154911,"Syracuse NY",2073.44862533971
41.6005448,-93.6091064,1996,195455,"Des Moines IA",2073.62308459748
32.7554883,-97.3307658,2008,699143,"Fort Worth TX",2073.68163594572
37.688889,-97.336111,1974,261851,"Wichita KS",2074.08029757381
42.7261309,-87.7828523,1985,84752,"Racine WI",2074.28733245233
30.421309,-87.2169149,2005,55970,"Pensacola FL",2074.32553153475
29.6910625,-95.2091006,1999,135893,"Pasadena TX",2074.42620296851
32.2217429,-110.926479,1981,340985,"Tucson AZ",2075.45786471546
42.4999942,-96.4003069,1988,78847,"Sioux City IA",2076.17284107195
42.324204,-83.400211,2005,86386,"Westland MI",2076.72539531869
41.8239891,-71.4128343,1984,157057,"Providence RI",2076.95295338635
40.5865396,-122.3916754,2005,89161,"Redding CA",2077.14135103913
34.9530337,-120.4357191,1997,67686,"Santa Maria CA",2077.23901545371
43.16103,-77.6109219,1974,285300,"Rochester NY",2077.46232036453
29.3013479,-94.7976958,1979,62860,"Galveston TX",2077.63283487114
42.7762015,-71.0772796,2007,60308,"Haverhill MA",2077.66797108178
38.2544472,-104.6091409,2006,105452,"Pueblo CO",2077.7225657171
41.6005448,-93.6091064,1998,194298,"Des Moines IA",2077.73626079527
38.5815719,-121.4943996,1997,383921,"Sacramento CA",2078.55261889816
32.735687,-97.1080656,2008,375836,"Arlington TX",2078.83225662257
32.7459645,-96.9977846,2000,99760,"Grand Prairie TX",2078.98957497995
40.0378755,-76.3055144,2002,56596,"Lancaster PA",2079.65227224539
32.6926512,-114.6276916,1986,50387,"Yuma AZ",2079.90156191081
37.9577016,-121.2907796,1986,180760,"Stockton CA",2080.10621818987
42.4972583,-82.9371409,1988,53121,"Roseville MI",2080.15662355754
32.9756415,-96.8899636,1995,51091,"Carrollton TX",2080.6012800689
36.7282054,-76.5835621,1987,52340,"Suffolk VA",2080.62667176156
35.9556923,-80.0053176,1980,62430,"High Point NC",2080.73041806824
26.4614625,-80.0728201,2005,65598,"Delray Beach FL",2080.85612366231
33.9816812,-118.2250725,1991,57232,"Huntington Park CA",2081.00363433044
39.7294319,-104.8319195,1999,222460,"Aurora CO",2081.2730378495
39.8366528,-105.0372046,1992,43624,"Westminster CO",2081.4230698698
33.9816812,-118.2250725,1993,56017,"Huntington Park CA",2081.51096988414
33.9830688,-118.096735,1990,59177,"Pico Rivera CA",2081.88992344999
34.1975048,-119.1770516,1994,147317,"Oxnard CA",2081.90500756871
34.6059253,-86.9833417,2003,53988,"Decatur AL",2081.94413573387
33.5206608,-86.80249,1989,278011,"Birmingham AL",2082.65140587962
41.7014912,-71.1550451,2001,92375,"Fall River MA",2082.81461434371
33.9616801,-118.3531311,1988,107049,"Inglewood CA",2083.15817989893
39.2903848,-76.6121893,1969,907000,"Baltimore MD",2083.35170893054
42.3369816,-83.2732627,2009,51308,"Dearborn Heights MI",2083.49575114992
46.7866719,-92.1004852,1995,84781,"Duluth MN",2084.19339238745
37.2709704,-79.9414266,1982,102815,"Roanoke VA",2084.32621699168
36.8507689,-76.2858726,2004,244132,"Norfolk VA",2084.52804220667
29.2108147,-81.0228331,1989,62209,"Daytona Beach FL",2084.9073285216
40.2731911,-76.8867008,1983,53426,"Harrisburg PA",2085.12709167821
42.4733688,-83.2218731,1996,80611,"Southfield MI",2085.32334296808
43.0481221,-76.1474244,1988,160353,"Syracuse NY",2085.39908826152
32.7764749,-79.9310512,1988,71971,"Charleston SC",2085.56224034681
35.4675602,-97.5164276,1989,395222,"Oklahoma City OK",2085.91626984328
28.5383355,-81.3792365,1989,160197,"Orlando FL",2086.80562057966
33.9164032,-118.3525748,1980,56349,"Hawthorne CA",2086.99355800458
47.9789848,-122.2020794,2008,98552,"Everett WA",2087.22298887897
42.3600825,-71.0588801,1976,619437,"Boston MA",2087.54078300134
41.079273,-85.1393513,1985,165428,"Fort Wayne IN",2088.52189472157
43.6187102,-116.2146068,1995,149856,"Boise ID",2088.67179158659
40.4862157,-74.4518188,2008,50605,"New Brunswick NJ",2088.72641043375
37.7749295,-122.4194155,1975,669977,"San Francisco CA",2089.02693674559
38.5815719,-121.4943996,2007,460546,"Sacramento CA",2089.25927051804
42.7070354,-71.1631137,2002,72936,"Lawrence MA",2089.5031260283
39.5349112,-119.7526886,2002,72164,"Sparks NV",2089.68460728341
40.7127837,-74.0059413,1993,7347257,"New York NY",2089.81392647623
35.110703,-106.609991,1987,371756,"Albuquerque NM",2090.08059049484
34.1975048,-119.1770516,1997,149746,"Oxnard CA",2090.20608229936
41.7634219,-72.6128339,2002,50375,"East Hartford CT",2090.32258064516
34.0686206,-118.0275667,1995,105187,"El Monte CA",2090.56252198466
41.8781136,-87.6297982,1980,2986419,"Chicago IL",2090.56398315173
31.0982344,-97.342782,2003,55293,"Temple TX",2090.68055630912
34.09751,-117.6483876,1998,68829,"Upland CA",2090.68851792123
40.7607793,-111.8910474,1982,173630,"Salt Lake City UT",2091.22847434199
34.2257255,-77.9447102,1997,65795,"Wilmington NC",2091.34432707653
37.9577016,-121.2907796,1979,128627,"Stockton CA",2092.09574972595
26.1669711,-80.256595,1994,72787,"Sunrise FL",2092.40661107066
38.8048355,-77.0469214,1997,116012,"Alexandria VA",2092.88694273006
34.2257255,-77.9447102,2005,94843,"Wilmington NC",2092.93253060321
44.0805434,-103.2310149,1994,58100,"Rapid City SD",2092.94320137694
38.440429,-122.7140548,1996,118625,"Santa Rosa CA",2093.15068493151
38.2526647,-85.7584557,1995,272638,"Louisville KY",2093.25185777478
35.4495065,-97.3967019,2007,55315,"Midwest City OK",2093.46470216035
41.8781136,-87.6297982,1981,3012703,"Chicago IL",2093.46888823757
34.055103,-117.7499909,1983,99097,"Pomona CA",2093.90798914195
38.8048355,-77.0469214,1989,109888,"Alexandria VA",2093.95020384391
36.0625795,-94.1574263,2010,73580,"Fayetteville AR",2094.31910845338
40.0378755,-76.3055144,1994,57441,"Lancaster PA",2094.32287042357
41.2619444,-95.8608333,2005,59586,"Council Bluffs IA",2094.45171684624
42.4999942,-96.4003069,2010,82678,"Sioux City IA",2094.87408984252
33.5386523,-112.1859866,2010,226721,"Glendale AZ",2095.08603084849
41.6005448,-93.6091064,1997,195455,"Des Moines IA",2095.62303343481
39.5349112,-119.7526886,1996,66272,"Sparks NV",2095.90777402221
28.0344621,-80.5886646,1995,76286,"Palm Bay FL",2096.05956531998
36.9741171,-122.0307963,2007,54626,"Santa Cruz CA",2096.07146779922
40.7281575,-74.0776417,1983,226583,"Jersey City NJ",2096.36203951753
39.2903848,-76.6121893,1970,905759,"Baltimore MD",2096.47378607334
40.6084305,-75.4901833,2001,106685,"Allentown PA",2096.82710784084
32.6400541,-117.0841955,1986,94874,"Chula Vista CA",2097.51881442756
42.4999942,-96.4003069,2009,82573,"Sioux City IA",2097.53793612924
41.452819,-82.1823746,2003,67790,"Lorain OH",2097.65452131583
37.8715926,-122.272747,1982,108355,"Berkeley CA",2097.73429929399
33.9533487,-117.3961564,1983,181744,"Riverside CA",2098.00598644247
43.16103,-77.6109219,1975,316287,"Rochester NY",2098.4106207337
26.4614625,-80.0728201,2009,64522,"Delray Beach FL",2098.50903567775
42.7261309,-87.7828523,2004,80805,"Racine WI",2098.88001980075
39.114053,-94.6274636,1982,163587,"Kansas City KS",2099.18881084683
35.2219971,-101.8312969,1981,96840,"Amarillo TX",2099.33911606774
42.466763,-70.9494938,1996,78972,"Lynn MA",2099.47829610495
29.6516344,-82.3248262,1983,80677,"Gainesville FL",2099.73102619086
38.5815719,-121.4943996,1988,340483,"Sacramento CA",2099.95800083998
42.8142432,-73.9395687,2004,61134,"Schenectady NY",2100.30424968103
34.0165053,-118.1137535,1994,61414,"Montebello CA",2100.49825772625
40.735657,-74.1723667,2008,279788,"Newark NJ",2100.51896435873
35.9940329,-78.898619,2001,190177,"Durham NC",2100.67463468243
42.4972583,-82.9371409,1996,52123,"Roseville MI",2100.80003069662
29.7355047,-94.9774274,2008,67538,"Baytown TX",2101.03941484794
27.9094665,-82.7873244,1991,67395,"Largo FL",2101.04607166704
32.6400541,-117.0841955,1996,151377,"Chula Vista CA",2101.37603466841
41.6362152,-70.934205,1999,96793,"New Bedford MA",2101.39162955999
39.7294319,-104.8319195,1980,129057,"Aurora CO",2101.3970571143
26.2378597,-80.1247667,1979,54868,"Pompano Beach FL",2101.40701319531
40.2731911,-76.8867008,1982,53292,"Harrisburg PA",2101.62876229078
41.452819,-82.1823746,1991,71848,"Lorain OH",2101.65905801136
34.0165053,-118.1137535,1991,60804,"Montebello CA",2101.83540556542
33.8958492,-118.2200712,2004,96941,"Compton CA",2102.30965226272
39.8366528,-105.0372046,1989,41239,"Westminster CO",2102.37881616916
34.8526176,-82.3940104,1983,61977,"Greenville SC",2102.39282314407
34.0122346,-117.688944,1995,65106,"Chino CA",2102.72478726999
26.5317866,-80.0905465,2008,68033,"Boynton Beach FL",2103.39100142578
45.5579451,-94.1632404,1995,40600,"Saint Cloud MN",2103.44827586207
33.1958696,-117.3794834,1998,150254,"Oceanside CA",2103.77094786162
41.079273,-85.1393513,2003,211317,"Fort Wayne IN",2103.94809693494
42.7261309,-87.7828523,1999,81513,"Racine WI",2103.95887772503
31.0982344,-97.342782,2002,56940,"Temple TX",2103.96909027046
33.8883487,-118.3089624,2000,57746,"Gardena CA",2104.04183839573
42.240872,-83.2696509,1990,70811,"Taylor MI",2104.19285139315
40.6639916,-74.2107006,2009,124910,"Elizabeth NJ",2104.71539508446
33.4483771,-112.0740373,1999,1225881,"Phoenix AZ",2104.85357061574
38.2526647,-85.7584557,1997,276382,"Louisville KY",2105.05749289028
42.2808256,-83.7430378,1988,109724,"Ann Arbor MI",2105.28234479239
40.2731911,-76.8867008,1981,53292,"Harrisburg PA",2105.38167079487
29.7355047,-94.9774274,1991,65212,"Baytown TX",2105.44071643256
26.1224386,-80.1373174,1984,160954,"Fort Lauderdale FL",2105.570535681
33.2098407,-87.5691735,2010,90468,"Tuscaloosa AL",2105.71693858602
33.9616801,-118.3531311,1987,105142,"Inglewood CA",2105.72368796485
42.8713032,-112.4455344,2007,54129,"Pocatello ID",2106.07992019066
42.466763,-70.9494938,1994,79284,"Lynn MA",2106.35184904899
27.5305671,-99.4803241,2002,184435,"Laredo TX",2106.43316073413
42.3600825,-71.0588801,2010,617594,"Boston MA",2106.56191608079
